ProteinGroupPairID,LinkIDs,PeptidePairIDs,PSMIDs,Protein1,Name1,Descriptions1,isDecoy1,Protein2,Name2,Description2,isDecoy2,Crosslinker,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,count links,fdrGroup,fdr,ifdr,PEP,,top link fdr,top peptide fdr,top psm_fdr
1214,1378;1234;1562,721;1054;2192,ProteinProspector3587;ProteinProspector4841;ProteinProspector4134;ProteinProspector6114;ProteinProspector2710;ProteinProspector3619,P0A7R1,null,50S ribosomal protein L9,false,P0AG30,null,Transcription termination factor Rho,false,,7.466,false,true,false,false,6,3,3,Between,0.013,0.013,0.014,,0,0,0
498,1355;858;694;525;962;509,186;1166;2800;1951;1796;298,ProteinProspector3701;ProteinProspector4987;ProteinProspector4013;ProteinProspector5048;ProteinProspector5905;ProteinProspector3579;ProteinProspector5992,P02359,null,30S ribosomal protein S7,false,P0A7S9,null,30S ribosomal protein S13,false,,7.445,false,true,false,false,7,6,6,Between,0.013,0.013,0.014,,0.001,0.001,0
753,766;1675;1335,3198;112;2286,ProteinProspector4646;ProteinProspector2365;ProteinProspector4596;ProteinProspector5530;ProteinProspector4217;ProteinProspector4525,P02359,null,30S ribosomal protein S7,false,P0ACF0,null,DNA-binding protein HU-alpha,false,,7.329,false,true,false,false,6,3,3,Between,0.013,0.013,0.014,,0,0,0
298,1083;314;1125;1564,4829;1073;3091;1059,ProteinProspector3012;ProteinProspector6783;ProteinProspector2864;ProteinProspector2120;ProteinProspector4997,P39099,null,Periplasmic pH-dependent serine endoprotease DegQ,false,P0C0V0,null,Periplasmic serine endoprotease DegP,false,,7.311,false,true,false,false,5,4,4,Between,0.013,0.013,0.014,,0,0,0
875,1428;886;1593,94;2898;3820,ProteinProspector3583;ProteinProspector4246;ProteinProspector3934;ProteinProspector2345;ProteinProspector3780,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A6Y1,null,Integration host factor subunit beta,false,,7.279,false,true,false,false,5,3,3,Between,0.013,0.013,0.014,,0,0,0
61,1223;730;908;789;849;62,1500;2003;4083;2058;3742;222,ProteinProspector4109;ProteinProspector6330;ProteinProspector4868;ProteinProspector3764;ProteinProspector4524;ProteinProspector4102;ProteinProspector7616,P02359,null,30S ribosomal protein S7,false,P0A7W1,null,30S ribosomal protein S5,false,,7.268,false,true,false,false,7,6,6,Between,0.013,0.013,0.014,,0.002,0.002,0
593,603;1739;913,189;174;78,ProteinProspector5571;ProteinProspector4624;ProteinProspector2335;ProteinProspector2808;ProteinProspector7168;ProteinProspector6652,P02358,null,30S ribosomal protein S6,false,P0A7T7,null,30S ribosomal protein S18,false,,7.213,false,true,false,false,6,3,3,Between,0.013,0.013,0.014,,0,0,0
244,237;755;1478;1382,827;2862;2616;2636,ProteinProspector7041;ProteinProspector4751;ProteinProspector3333;ProteinProspector3943;ProteinProspector3950;ProteinProspector4322,P00579,null,RNA polymerase sigma factor RpoD,false,P0ACF0,null,DNA-binding protein HU-alpha,false,,7.103,false,true,false,false,6,4,4,Between,0.013,0.014,0.014,,0.001,0.001,0
920,1414;1512;933,269;1118;2204,ProteinProspector4115;ProteinProspector3857;ProteinProspector5429;ProteinProspector5254;ProteinProspector4470;ProteinProspector3711,P0ACF0,null,DNA-binding protein HU-alpha,false,P0AG59,null,30S ribosomal protein S14,false,,7.057,false,true,false,false,6,3,3,Between,0.013,0.014,0.014,,0,0,0
510,1625;1323;516,1428;422;488,ProteinProspector3101;ProteinProspector3840;ProteinProspector6403;ProteinProspector3065;ProteinProspector7436;ProteinProspector5934,P0A7U3,null,30S ribosomal protein S19,false,P0A6X7,null,Integration host factor subunit alpha,false,,6.993,false,true,false,false,6,3,3,Between,0.013,0.014,0.015,,0,0,0
608,773;1036;1517;622,3237;134;832;715,ProteinProspector4590;ProteinProspector5105;ProteinProspector7713;ProteinProspector3993;ProteinProspector5189;ProteinProspector6039;ProteinProspector5452,P02359,null,30S ribosomal protein S7,false,P0C018,null,50S ribosomal protein L18,false,,6.9,false,true,false,false,7,4,4,Between,0.013,0.014,0.015,,0,0,0
1049,1066;1147;1541,1135;5077;3675,ProteinProspector3062;ProteinProspector2759;ProteinProspector3383;ProteinProspector3107,P0A7V0,null,30S ribosomal protein S2,false,P0ACF0,null,DNA-binding protein HU-alpha,false,,6.899,false,true,false,false,4,3,3,Between,0.013,0.014,0.015,,0,0,0
273,872;1391;279;495;771,326;3295;940;1824;2027,ProteinProspector7049;ProteinProspector7489;ProteinProspector4542;ProteinProspector3737;ProteinProspector6894;ProteinProspector6034;ProteinProspector4618,P0A7V8,null,30S ribosomal protein S4,false,P0A705,null,Translation initiation factor IF-2,false,,6.756,false,true,false,false,7,5,5,Between,0.013,0.014,0.015,,0.001,0.001,0
338,1153;1040;348;1198,2393;1707;80;1436,ProteinProspector5447;ProteinProspector5305;ProteinProspector3211;ProteinProspector6634;ProteinProspector5451;ProteinProspector4851,P02359,null,30S ribosomal protein S7,false,P0A707,null,Translation initiation factor IF-3,false,,6.614,false,true,false,false,6,4,4,Between,0.013,0.015,0.016,,0.002,0.002,0
76,760;70;1224;1348,388;246;1360;1680,ProteinProspector4708;ProteinProspector7589;ProteinProspector6484;ProteinProspector4037;ProteinProspector3600;ProteinProspector5314,P30128,null,Transcription elongation factor GreB,false,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,,6.586,false,true,false,false,6,4,4,Between,0.013,0.015,0.016,,0.002,0.002,0
590,1568;1151;604,3968;2224;2265,ProteinProspector3074;ProteinProspector3079;ProteinProspector5245;ProteinProspector5602;ProteinProspector5555,P0ACF4,null,DNA-binding protein HU-beta,false,P0A6X7,null,Integration host factor subunit alpha,false,,6.573,false,true,false,false,5,3,3,Between,0.013,0.015,0.016,,0,0,0
430,435;1073;1420;569,1583;4031;2910;823,ProteinProspector6290;ProteinProspector3040;ProteinProspector4279;ProteinProspector3641;ProteinProspector5694,P62399,null,50S ribosomal protein L5,false,P0A6Y1,null,Integration host factor subunit beta,false,,6.508,false,true,false,false,5,4,4,Between,0.013,0.015,0.017,,0.001,0.001,0
232,1242;413;234;257;1107,1404;1485;784;835;4239,ProteinProspector6416;ProteinProspector3928;ProteinProspector6364;ProteinProspector7053;ProteinProspector6986;ProteinProspector2945,P0ACF4,null,DNA-binding protein HU-beta,false,P0A6Y1,null,Integration host factor subunit beta,false,,6.489,false,true,false,false,6,5,5,Between,0.013,0.015,0.017,,0.002,0.002,0
516,1091;522;562;1381,254;826;2064;3327,ProteinProspector7556;ProteinProspector4653;ProteinProspector5902;ProteinProspector5748;ProteinProspector3978;ProteinProspector4302,P0A8V2,null,DNA-directed RNA polymerase subunit beta,false,P0ACF0,null,DNA-binding protein HU-alpha,false,,6.474,false,true,false,false,6,4,4,Between,0.013,0.015,0.017,,0.001,0.001,0
706,965;1263;717;862,779;5512;2902;273,ProteinProspector6749;ProteinProspector6530;ProteinProspector2326;ProteinProspector4930;ProteinProspector7595;ProteinProspector7103,P0ACF4,null,DNA-binding protein HU-beta,false,P0A7U7,null,30S ribosomal protein S20,false,,6.472,false,true,false,false,6,4,4,Between,0.013,0.015,0.017,,0.002,0.002,0
697,1129;1003;712;895,145;807;2823;3116,ProteinProspector4634;ProteinProspector6947;ProteinProspector5914;ProteinProspector6787;ProteinProspector4934;ProteinProspector3868,P0ACF0,null,DNA-binding protein HU-alpha,false,P02358,null,30S ribosomal protein S6,false,,6.358,false,true,false,false,6,4,4,Between,0.013,0.015,0.017,,0.002,0.002,0
14,119;700;711;33;1056;224,380;2821;2894;79;40;430,ProteinProspector7459;ProteinProspector5020;ProteinProspector4932;ProteinProspector7791;ProteinProspector7817;ProteinProspector4793;ProteinProspector7083,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,P29745,null,Peptidase T,false,,6.301,false,true,false,false,7,6,6,Between,0.013,0.015,0.018,,0.005,0.005,0
492,1520;501;1019,3804;447;4557,ProteinProspector3674;ProteinProspector3069;ProteinProspector6018;ProteinProspector3304,P02359,null,30S ribosomal protein S7,false,P68679,null,30S ribosomal protein S21,false,,6.234,false,true,false,false,4,3,3,Between,0.013,0.016,0.018,,0,0,0
805,1213;1183;819,296;1103;3545,ProteinProspector5731;ProteinProspector4523;ProteinProspector6718;ProteinProspector4215;ProteinProspector4296,P0A7R5,null,30S ribosomal protein S10,false,P0AG67,null,30S ribosomal protein S1,false,,6.028,false,true,false,false,5,3,3,Between,0.013,0.016,0.019,,0.002,0.002,0
25,22;189;260;1241;460,42;620;57;632;1322,ProteinProspector7782;ProteinProspector7202;ProteinProspector6976;ProteinProspector4229;ProteinProspector5790;ProteinProspector6190,P0A7V3,null,30S ribosomal protein S3,false,P0A7U7,null,30S ribosomal protein S20,false,,5.836,false,true,false,false,6,5,5,Between,0.013,0.016,0.02,,0.002,0.002,0
519,904;521;635;1051,4047;1930;921;4701,ProteinProspector3809;ProteinProspector5887;ProteinProspector5369;ProteinProspector3143,P0ACF4,null,DNA-binding protein HU-beta,false,P0A7V8,null,30S ribosomal protein S4,false,,5.815,false,true,false,false,4,4,4,Between,0.013,0.016,0.021,,0.006,0.006,0
36,239;1007;354;47;734,798;820;941;167;2497,ProteinProspector7055;ProteinProspector6006;ProteinProspector6525;ProteinProspector6564;ProteinProspector7712;ProteinProspector4820,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A7U7,null,30S ribosomal protein S20,false,,5.725,false,true,false,false,6,5,5,Between,0.013,0.017,0.021,,0.007,0.007,0.001
581,1417;733;581,72;2992;1844,ProteinProspector4416;ProteinProspector3549;ProteinProspector4855;ProteinProspector5597,P0A6X7,null,Integration host factor subunit alpha,false,P0ACF0,null,DNA-binding protein HU-alpha,false,,5.688,false,true,false,false,4,3,3,Between,0.013,0.017,0.022,,0.001,0.001,0
72,1157;1237;88,1489;1536;301,ProteinProspector4588;ProteinProspector6392;ProteinProspector3991;ProteinProspector6333;ProteinProspector7558,P0ACD4,null,Iron-sulfur cluster assembly scaffold protein IscU,false,P0A6Z1,null,Chaperone protein HscA,false,,5.683,false,true,false,false,5,3,3,Between,0.013,0.017,0.022,,0.002,0.002,0
1043,1481;1059,479;1348,ProteinProspector4321;ProteinProspector3057;ProteinProspector5418;ProteinProspector6508,P0ADZ4,null,30S ribosomal protein S15,false,P0A6Y1,null,Integration host factor subunit beta,false,,5.673,false,true,false,false,4,2,2,Between,0.013,0.017,0.022,,0.001,0.001,0
589,1606;602,2943;1180,ProteinProspector4917;ProteinProspector1899;ProteinProspector5545,P0ACF4,null,DNA-binding protein HU-beta,false,P0AFF6,null,Transcription termination/antitermination protein NusA,false,,5.643,false,true,false,false,3,2,2,Between,0.013,0.017,0.022,,0,0,0
96,496;1470;99,1826;1423;366,ProteinProspector6032;ProteinProspector4977;ProteinProspector2821;ProteinProspector7505,P0ACF4,null,DNA-binding protein HU-beta,false,P0AG59,null,30S ribosomal protein S14,false,,5.501,false,true,false,false,4,3,3,Between,0.013,0.017,0.023,,0.001,0.001,0
917,930;1445,4138;3621,ProteinProspector3712;ProteinProspector4118;ProteinProspector3484,P0AG63,null,30S ribosomal protein S17,false,P0A6X7,null,Integration host factor subunit alpha,false,,5.425,false,true,false,false,3,2,2,Between,0.013,0.017,0.023,,0.001,0.001,0
787,1509;791,1092;3030,ProteinProspector5124;ProteinProspector5136;ProteinProspector4942;ProteinProspector4505,P0AG30,null,Transcription termination factor Rho,false,P60422,null,50S ribosomal protein L2,false,,5.417,false,true,false,false,4,2,2,Between,0.013,0.017,0.023,,0,0,0
247,249;1038;544;652,872;60;2018;2602,ProteinProspector6977;ProteinProspector5622;ProteinProspector6750;ProteinProspector5845;ProteinProspector5252,P60240,null,RNA polymerase-associated protein RapA,false,P0A7Z4,null,DNA-directed RNA polymerase subunit alpha,false,,5.382,false,true,false,false,5,4,4,Between,0.013,0.017,0.023,,0.006,0.006,0.002
803,815;1490,2520;1504,ProteinProspector4338;ProteinProspector3537;ProteinProspector3612,P61175,null,50S ribosomal protein L22,false,P0A7N4,null,50S ribosomal protein L32,false,,5.381,false,true,false,false,3,2,2,Between,0.013,0.017,0.023,,0.001,0.001,0
347,355;1371;530,960;121;494,ProteinProspector6599;ProteinProspector2948;ProteinProspector6617;ProteinProspector5893,P60624,null,50S ribosomal protein L24,false,P60723,null,50S ribosomal protein L4,false,,5.352,false,true,false,false,4,3,3,Between,0.013,0.017,0.023,,0.001,0.001,0
1640,1070,1357;1312,ProteinProspector3262;ProteinProspector6453;ProteinProspector6187;ProteinProspector5469,P0AFD6,null,NADH-quinone oxidoreductase subunit I,false,P0AFD1,null,NADH-quinone oxidoreductase subunit E,false,,5.342,false,true,false,false,4,2,1,Between,0.013,0.017,0.023,,0,0.002,0
560,1532;568,1849;2137,ProteinProspector4082;ProteinProspector2730;ProteinProspector5702,P0AD33,null,UPF0381 protein YfcZ,false,P09373,null,Formate acetyltransferase 1,false,,5.334,false,true,false,false,3,2,2,Between,0.013,0.017,0.023,,0,0,0
435,528;1303;436,1178;1955;1579,ProteinProspector5882;ProteinProspector5883;ProteinProspector3660;ProteinProspector6279,P0A6X7,null,Integration host factor subunit alpha,false,P0A7J7,null,50S ribosomal protein L11,false,,5.228,false,true,false,false,4,3,3,Between,0.013,0.018,0.023,,0.002,0.002,0
1611,1636,2958,ProteinProspector3087;ProteinProspector2338,P0A6X7,null,Integration host factor subunit alpha,false,P0AG59,null,30S ribosomal protein S14,false,,5.193,false,true,false,false,2,1,1,Between,0.013,0.018,0.023,,0,0,0
94,84;499;1045;380,242;1816;442;1138,ProteinProspector7605;ProteinProspector6042;ProteinProspector5534;ProteinProspector6754;ProteinProspector6497,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,Q9BXR5,null,Toll-like receptor 10,false,,5.189,false,true,false,false,5,4,4,Between,0.013,0.018,0.023,,0.006,0.006,0.003
135,156;331;363;640;148,502;1167;1262;2373;446,ProteinProspector7358;ProteinProspector6703;ProteinProspector6602;ProteinProspector5355;ProteinProspector7411,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,O60341,null,Lysine-specific histone demethylase 1A,false,,5.107,false,true,false,false,5,5,5,Between,0.013,0.018,0.048,,0.014,0.013,0.002
156,162;864;258;725,527;2883;855;2984,ProteinProspector7331;ProteinProspector3996;ProteinProspector6996;ProteinProspector4871,P0A705,null,Translation initiation factor IF-2,false,P69222,null,Translation initiation factor IF-1,false,,5.099,false,true,false,false,4,4,4,Between,0.013,0.018,0.048,,0.012,0.012,0
800,813;1373,106;1678,ProteinProspector4364;ProteinProspector5642;ProteinProspector3229,P0ACF0,null,DNA-binding protein HU-alpha,false,P0ADZ4,null,30S ribosomal protein S15,false,,5.095,false,true,false,false,3,2,2,Between,0.013,0.018,0.048,,0.001,0.001,0
897,911;1315,4070;5354,ProteinProspector3756;ProteinProspector2169,P0A6F5,null,60 kDa chaperonin,false,P0A9R7,null,Cell division ATP-binding protein FtsE,false,,5.095,false,true,false,false,2,2,2,Between,0.013,0.018,0.048,,0.002,0.002,0
685,746;699;1026,2867;1977;4402,ProteinProspector4779;ProteinProspector5025;ProteinProspector3275,P0AEU7,null,Chaperone protein Skp,false,P62399,null,50S ribosomal protein L5,false,,5.091,false,true,false,false,3,3,3,Between,0.013,0.018,0.048,,0.006,0.006,0
1096,1112;1152,4932;5092,ProteinProspector2904;ProteinProspector2749,P0A7T7,null,30S ribosomal protein S18,false,P0ACF4,null,DNA-binding protein HU-beta,false,,5.07,false,true,false,false,2,2,2,Between,0.013,0.018,0.048,,0.002,0.002,0
771,783;1357,3000;704,ProteinProspector4522;ProteinProspector3320;ProteinProspector5714,P0ACF0,null,DNA-binding protein HU-alpha,false,P0AG63,null,30S ribosomal protein S17,false,,5.03,false,true,false,false,3,2,2,Between,0.013,0.018,0.047,,0.001,0.001,0
398,404;825;356,1469;1003;666;1254,ProteinProspector6371;ProteinProspector4255;ProteinProspector5894;ProteinProspector6588,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A7J7,null,50S ribosomal protein L11,false,,5.007,false,true,false,false,4,4,3,Between,0.013,0.018,0.048,,0.007,0.012,0
315,853;321;1006,3778;327;900,ProteinProspector4063;ProteinProspector6739;ProteinProspector5853;ProteinProspector6803,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A7L0,null,50S ribosomal protein L1,false,,5.003,false,true,false,false,4,3,3,Between,0.013,0.018,0.048,,0.007,0.007,0
393,1004;816;398,698;3499;51,ProteinProspector6134;ProteinProspector6442;ProteinProspector4327;ProteinProspector6402,P0A8E5,null,UPF0231 protein YacL,false,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,,4.97,false,true,false,false,4,3,3,Between,0.013,0.018,0.047,,0.008,0.007,0
319,319;1427,1131;347,ProteinProspector6742;ProteinProspector5830;ProteinProspector4371;ProteinProspector7478,P0ADN2,null,UPF0438 protein YifE,false,P0A8V2,null,DNA-directed RNA polymerase subunit beta,false,,4.886,false,true,false,false,4,2,2,Between,0.013,0.018,0.043,,0.001,0.001,0
182,489;598;180;659,873;2284;579;2628,ProteinProspector6062;ProteinProspector5548;ProteinProspector7272;ProteinProspector5219,P60422,null,50S ribosomal protein L2,false,P0ADY3,null,50S ribosomal protein L14,false,,4.847,false,true,false,false,4,4,4,Between,0.013,0.018,0.06,,0.013,0.013,0.002
1014,1074;1030,1007;626,ProteinProspector6834;ProteinProspector5070;ProteinProspector6396;ProteinProspector5943,P32695,null,tRNA-dihydrouridine(20/20a) synthase,false,P29217,null,UPF0502 protein YceH,false,,4.826,false,true,false,false,4,2,2,Between,0.013,0.018,0.06,,0.005,0.005,0.001
369,613;1032;374,2365;875;369,ProteinProspector5461;ProteinProspector5558;ProteinProspector6899;ProteinProspector6518,P0A707,null,Translation initiation factor IF-3,false,P0A7S3,null,30S ribosomal protein S12,false,,4.793,false,true,false,false,4,3,3,Between,0.013,0.018,0.055,,0.006,0.006,0.002
911,1142;922,1267;4112,ProteinProspector2781;ProteinProspector3723,P0A9M0,null,Lon protease,false,P02359,null,30S ribosomal protein S7,false,,4.791,false,true,false,false,2,2,2,Between,0.013,0.018,0.055,,0.002,0.002,0
