LinkID,PeptidePairIDs,PSMIDs,Protein1,Name1,Description1,Decoy1,Protein2,Name2,Description2,Decoy2,fromSite,ToSite,Croslinkers,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,fdrGroup,fdr,ifdr,PEP,,,Protein1FDR,Protein2FDR,PPIFDR,,top pep fdr,top psm fdr,,PPI id
1248,1618,pLink2_1641;pLink2_2447,P0AA39,,,false,P0A7L8,,,false,64,5,,1.314,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.982,,0.215,0.215,-0.019,,-0.01,-0.004,,1157
1246,823,pLink2_3079;pLink2_1517,P22523,,,false,Q8N7X8,,,false,230,148,,1.31,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,1,,0,0.215,-0.019,,-0.01,-0.004,,1156
1245,1533,pLink2_1856;pLink2_2025,P0A9P0,,,false,P0AFG6,,,false,352,97,,1.308,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.937,,0,0,-0.019,,-0.01,-0.004,,60
726,2152;1846,pLink2_2675;pLink2_1526,P0A6Y1,,,false,P0A7S3,,,false,72,44,,1.306,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.993,,0.223,0.22,-0.019,,-0.01,-0.004,,261
1244,1185,pLink2_1644;pLink2_2314,P0AFG6,,,false,P0A9P0,,,false,97,407,,1.305,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.97,,0,0,-0.019,,-0.01,-0.004,,60
1243,402,pLink2_2549;pLink2_1534,P0A8T7,,,false,P0A8V2,,,false,979,282,,1.303,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.987,,0.215,0.215,-0.019,,-0.01,-0.004,,16
1242,1824,pLink2_1500;pLink2_2645,P0ACF4,,,false,P0A7V3,,,false,72,92,,1.301,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.992,,0.215,0.215,-0.019,,-0.01,-0.004,,158
1241,540,pLink2_2394;pLink2_1575,P0ADZ4,,,false,P62399,,,false,76,72,,1.301,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.977,,0.215,0.169,-0.019,,-0.01,-0.004,,1150
1240,1910,pLink2_1597;pLink2_2349,P61175,,,false,Q14916,,,false,28,463,,1.3,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.973,,0.169,0.215,-0.019,,-0.01,-0.004,,1149
1239,1728,pLink2_1389;pLink2_3037,P0A9Q5,,,false,P0ABD5,,,false,99,264,,1.291,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.999,,0.215,0.215,-0.019,,-0.01,-0.004,,94
687,2464;1740,pLink2_2811;pLink2_1403,P0A6X7,,,false,P0A7S3,,,false,68,44,,1.291,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.996,,0.215,0.22,-0.019,,-0.01,-0.004,,159
106,706;497,pLink2_1407;pLink2_1633;pLink2_91,P0A7K2,,,false,P0A7J3,,,false,105,104,,1.291,false,true,false,false,3,2,Between,-0.01,-0.01,-0.007,0.871,,0.169,0.215,-0.019,,-0.01,-0.004,,115
1238,1007,pLink2_2228;pLink2_1591,P0A9P0,,,false,P60568,,,false,112,69,,1.29,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.96,,0,0.215,-0.019,,-0.01,-0.004,,1145
1237,1753,pLink2_1416;pLink2_2669,P0A7R5,,,false,P0A705,,,false,91,186,,1.29,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.993,,0.215,0.215,-0.019,,-0.01,-0.004,,534
1236,1805,pLink2_2399;pLink2_1477,P0A7B1,,,false,Q86VZ2,,,false,474,6,,1.286,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.978,,0.117,0.215,-0.019,,-0.01,-0.004,,1143
1234,1828,pLink2_2156;pLink2_1505,P0AG67,,,false,P0A7V3,,,false,450,80,,1.272,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.952,,0.215,0.215,-0.019,,-0.01,-0.004,,166
1233,1580,pLink2_1215;pLink2_3263,P28631,,,false,P06710,,,false,103,101,,1.264,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,1,,0.169,0,-0.019,,-0.01,-0.004,,748
451,1309;1171,pLink2_906;pLink2_1360;pLink2_754,P60422,,,false,P0ACF0,,,false,106,72,,1.262,false,true,false,false,3,2,Between,-0.01,-0.01,-0.007,0.81,,0.169,0.215,-0.019,,-0.01,-0.004,,26
735,2156;1871,pLink2_1893;pLink2_1556,P0A7Z4,,,false,P0A800,,,false,298,20,,1.253,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.917,,0.215,0.209,-0.019,,-0.01,-0.004,,1139
34,37,pLink2_2198;pLink2_1350,P00960,,,false,P00960,,,false,252,252,,1.251,false,true,false,false,2,1,Self,0,0,0,0.956,,0,0,0,,0,0,,1299
1232,934,pLink2_1132;pLink2_3052,P02358;P02358,,;,false,P0A7T7,,,false,114;116,35,,1.25,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.999,,0.215,0.215,-0.019,,-0.01,-0.004,,438
1231,1538,pLink2_1170;pLink2_2584,P05055,,,false,P21645,,,false,53,340,,1.248,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.989,,0.203,0.215,-0.019,,-0.01,-0.004,,121
1230,502,pLink2_1098;pLink2_2978,P0A7T7;P0A7T7,,;,false,P02358,,,false,41;47,114,,1.243,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.999,,0.215,0.215,-0.019,,-0.01,-0.004,,438
1229,510,pLink2_2581;pLink2_1144,P0A6X7,,,false,P0A6Y1,,,false,68,86,,1.243,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.989,,0.215,0.223,-0.019,,-0.01,-0.004,,461
1228,1470,pLink2_3008;pLink2_1084,P02358,,,false,P0ACF4,,,false,45,26,,1.241,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.999,,0.215,0.215,-0.019,,-0.01,-0.004,,495
1227,1903,pLink2_1589;pLink2_1742,P27302,,,false,P33570,,,false,608,662,,1.24,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.893,,0.215,0.203,-0.019,,-0.01,-0.004,,505
635,2400;1607,pLink2_2177;pLink2_1248,P0A705,,,false,P0A7V3,,,false,186,80,,1.233,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.954,,0.215,0.215,-0.019,,-0.01,-0.004,,280
1226,1718,pLink2_1934;pLink2_1377,P0AG67,,,false,P0C018,,,false,157,17,,1.232,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.925,,0.215,0.215,-0.019,,-0.01,-0.004,,1131
632,2390;600,pLink2_2167;pLink2_176;pLink2_433,P64581,,,false,P0AEH5,,,false,53,47,,1.231,false,true,false,false,3,2,Between,-0.01,-0.01,-0.007,0.953,,0,0,-0.019,,-0.01,-0.004,,378
585,2644;1481,pLink2_2467;pLink2_1097,P0A7J7,,,false,P0A7J3,,,false,78,42,,1.23,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.983,,0.223,0.215,-0.019,,-0.01,-0.004,,1129
1225,602,pLink2_1319;pLink2_1964,P02358;P02358,,;,false,P0A7T7,,,false,116;118,35,,1.226,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.928,,0.215,0.215,-0.019,,-0.01,-0.004,,438
1224,717,pLink2_1558;pLink2_1650,P0A6Y8,,,false,Q9Y271,,,false,75,324,,1.223,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.875,,0.215,0.215,-0.019,,-0.01,-0.004,,1127
33,10,pLink2_944;pLink2_2784,P0A7E5,,,false,P0A7E5,,,false,434,434,,1.221,false,true,false,false,2,1,Self,0,0,0,0.995,,0,0,0,,0,0,,1298
1223,1333,pLink2_935;pLink2_2824,P0A7Z4,,,false,P60240,,,false,297,134,,1.221,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.996,,0.215,0.215,-0.019,,-0.01,-0.004,,420
1222,1306,pLink2_903;pLink2_3046,P0A8T7,,,false,P0A8V2,,,false,92,909,,1.22,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.999,,0.215,0.215,-0.019,,-0.01,-0.004,,16
1221,1287,pLink2_2861;pLink2_882,P0A705;P0A705,,;,false,P0A707;P0A707,,;,false,301;291,99;96,,1.216,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.997,,0.215,0.215,-0.019,,-0.01,-0.004,,281
1220,1223,pLink2_900;pLink2_2640,P02359,,,false,P0AG67,,,false,181,230,,1.213,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.992,,0.215,0.215,-0.019,,-0.01,-0.004,,179
1219,837,pLink2_1156;pLink2_2119,P08312,,,false,P07395;P07395,,;,false,22,746;748,,1.213,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.948,,0.169,0.05,-0.019,,-0.01,-0.004,,786
32,22,pLink2_931;pLink2_2514,P25553,,,false,P25553,,,false,249,249,,1.212,false,true,false,false,2,1,Self,0,0,0,0.986,,0,0,0,,0,0,,1297
1218,1019,pLink2_1056;pLink2_2282,P0A9Q1,,,false,P0AG44,,,false,188,123,,1.211,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.967,,0.215,0.215,-0.019,,-0.01,-0.004,,1121
640,2186;577,pLink2_1927;pLink2_1256,P0A7V3,,,false,P0A7V0,,,false,233,142,,1.211,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.923,,0.215,0.215,-0.019,,-0.01,-0.004,,184
1217,1137,pLink2_939;pLink2_2479,P0A8V2;P0A8V2,,;,false,P0A8T7,,,false,170;172,1140,,1.211,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.983,,0.215,0.215,-0.019,,-0.01,-0.004,,16
1216,838,pLink2_892;pLink2_2463,P68066,,,false,P09373,,,false,96,68,,1.206,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.983,,0.215,0.215,-0.019,,-0.01,-0.004,,105
31,34,pLink2_1891;pLink2_1245,P0A858,,,false,P0A858,,,false,106,106,,1.204,false,true,false,false,2,1,Self,0,0,0,0.917,,0,0,0,,0,0,,1296
1215,1387,pLink2_2154;pLink2_1081,P0AD33,,,false,P68066,,,false,62,68,,1.203,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.952,,0.215,0.215,-0.019,,-0.01,-0.004,,1117
1214,1030,pLink2_1923;pLink2_1193,P0A7J3,,,false,P0A7K2;P0A7K2,,;,false,108,70;75,,1.2,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.923,,0.215,0.169,-0.019,,-0.01,-0.004,,115
1213,1138,pLink2_717;pLink2_3190,P0AEH5,,,false,P64581,,,false,43,4,,1.198,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,1,,0,0,-0.019,,-0.01,-0.004,,378
30,7,pLink2_671;pLink2_3178,P0AFP6,,,false,P0AFP6,,,false,153,153,,1.192,false,true,false,false,2,1,Self,0,0,0,1,,0,0,0,,0,0,,1295
1211,909,pLink2_544;pLink2_1417;pLink2_462,P02359,,,false,P0A7U3,,,false,154,92,,1.192,false,true,false,false,3,1,Between,-0.01,-0.01,-0.007,0.823,,0.215,0.163,-0.019,,-0.01,-0.004,,512
1210,1547,pLink2_1878;pLink2_1178,P0A6Y1,,,false,P0A6X7,,,false,67,105,,1.192,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.916,,0.223,0.215,-0.019,,-0.01,-0.004,,461
1209,1073,pLink2_642;pLink2_3110,P0A9K3,,,false,O95971,,,false,331,120,,1.189,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,1,,0,0.169,-0.019,,-0.01,-0.004,,643
1208,1347,pLink2_950;pLink2_2173,P0AEH5,,,false,P64581,,,false,43,55,,1.188,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.954,,0,0,-0.019,,-0.01,-0.004,,378
1207,1098,pLink2_672;pLink2_2668,P09372,,,false,P0A6Y8,,,false,45,492,,1.186,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.993,,0.215,0.215,-0.019,,-0.01,-0.004,,484
1206,1140,pLink2_720;pLink2_2339,P0A7V3,,,false,P0ACF0,,,false,89,72,,1.176,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.972,,0.215,0.215,-0.019,,-0.01,-0.004,,84
1205,1038,pLink2_1445;pLink2_1433,P0A7K2,,,false,P0A7J3,,,false,105,108,,1.172,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.83,,0.169,0.215,-0.019,,-0.01,-0.004,,115
368,538;543,pLink2_2815;pLink2_527,P0A6Y1,,,false,P0A7V3,,,false,67,52,,1.17,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.996,,0.223,0.215,-0.019,,-0.01,-0.004,,274
1204,1529,pLink2_1671;pLink2_1203,P0ADQ7,,,false,P64581,,,false,46,34,,1.168,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.879,,0.215,0,-0.019,,-0.01,-0.004,,372
1203,925,pLink2_479;pLink2_3137,P0AG30,,,false,P0A7R1,,,false,131,73,,1.168,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,1,,0.111,0.215,-0.019,,-0.01,-0.004,,1105
1202,724,pLink2_2076;pLink2_855,P0A7L0,,,false,P0A7N9,,,false,147,55,,1.168,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.942,,0.215,0.215,-0.019,,-0.01,-0.004,,106
1201,451,pLink2_937;pLink2_1984,P0A7R1,,,false,P0ACF0,,,false,42,72,,1.168,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.93,,0.215,0.215,-0.019,,-0.01,-0.004,,136
1200,931,pLink2_486;pLink2_2778,P0AES6,,,false,P0AES4,,,false,460,45,,1.165,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.995,,0.111,0.117,-0.019,,-0.01,-0.004,,116
1199,1484,pLink2_1756;pLink2_1101,P0A6Y8,,,false,P0AC86,,,false,305,190,,1.162,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.895,,0.215,0.169,-0.019,,-0.01,-0.004,,1101
1198,853,pLink2_2332;pLink2_612,P02359,,,false,P67910,,,false,181,278,,1.162,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.971,,0.215,0.215,-0.019,,-0.01,-0.004,,395
1197,1577,pLink2_1212;pLink2_1610,P0A6Y1,,,false,P0A7L8,,,false,67,5,,1.16,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.865,,0.223,0.215,-0.019,,-0.01,-0.004,,702
109,739;504,pLink2_1758;pLink2_305;pLink2_98,P0A8V2,,,false,P0A7Z4,,,false,914,298,,1.159,false,true,false,false,3,2,Between,-0.01,-0.01,-0.007,0.896,,0.215,0.215,-0.019,,-0.01,-0.004,,282
1196,970,pLink2_526;pLink2_2405,P02359,,,false,P68679;P68679,,;,false,181,24;28,,1.155,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.978,,0.215,0.215,-0.019,,-0.01,-0.004,,1097
1195,640,pLink2_377;pLink2_3061,P0A705,,,false,P0A7V3,,,false,219,80,,1.155,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,1,,0.215,0.215,-0.019,,-0.01,-0.004,,280
540,873;1382,pLink2_1779;pLink2_990,P0ACF4,,,false,P0A7S3,,,false,26,116,,1.151,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.9,,0.215,0.22,-0.019,,-0.01,-0.004,,679
1194,403,pLink2_1342;pLink2_1413,P0A6Y1,,,false,P0A7V3,,,false,72,52,,1.151,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.823,,0.223,0.215,-0.019,,-0.01,-0.004,,274
596,610;477,pLink2_218;pLink2_875;pLink2_362;pLink2_75,P0A8T7,,,false,P0A8V2;P0A8V2,,;,false,52,913;918,,1.148,false,true,false,false,4,2,Between,-0.01,-0.01,-0.007,0.696,,0.215,0.215,-0.019,,-0.01,-0.004,,16
1193,1388,pLink2_1745;pLink2_995,P0A7T3,,,false,P68191,,,false,81,22,,1.147,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.894,,0.215,0.215,-0.019,,-0.01,-0.004,,1092
1192,1619,pLink2_1267;pLink2_1459,P0A8T7,,,false,P0A8V2,,,false,796,164,,1.145,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.833,,0.215,0.215,-0.019,,-0.01,-0.004,,16
661,1730;1131,pLink2_1391;pLink2_1318,P0A7Z4,,,false,P24255,,,false,298,243,,1.144,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.818,,0.215,0.215,-0.019,,-0.01,-0.004,,1090
29,113,pLink2_1655;pLink2_1062,P0A9K3,,,false,P0A9K3,,,false,192,192,,1.141,false,true,false,false,2,1,Self,0,0,0,0.877,,0,0,0,,0,0,,1294
1191,1076,pLink2_645;pLink2_2030,P0AC41,,,false,P07014,,,false,461,46,,1.137,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.938,,0.215,0.215,-0.019,,-0.01,-0.004,,1089
1190,1328,pLink2_1471;pLink2_1208,P0AFG6,,,false,P0A9P0,,,false,91,407,,1.136,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.835,,0,0,-0.019,,-0.01,-0.004,,60
1189,456,pLink2_2854;pLink2_273,P0A7R1,,,false,P0A7M2,,,false,63,50,,1.135,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.997,,0.215,0.163,-0.019,,-0.01,-0.004,,717
1188,1165,pLink2_1176;pLink2_1480,P0A6Y1,,,false,P0AG59,,,false,67,24,,1.132,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.837,,0.223,0.215,-0.019,,-0.01,-0.004,,956
1187,628,pLink2_706;pLink2_1899,P0ACF4,,,false,P0A7V3,,,false,72,108,,1.131,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.919,,0.215,0.215,-0.019,,-0.01,-0.004,,158
1186,656,pLink2_229;pLink2_2878,P0AFG6,,,false,P0AFG3,,,false,152,479,,1.129,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.997,,0,0.215,-0.019,,-0.01,-0.004,,98
1184,1491,pLink2_1298;pLink2_1275,P0A7K2,,,false,P0A7J3,,,false,105,99,,1.118,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.794,,0.169,0.215,-0.019,,-0.01,-0.004,,115
1182,556,pLink2_3130;pLink2_134,P02358,,,false,P0ACF4,,,false,45,72,,1.116,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,1,,0.215,0.215,-0.019,,-0.01,-0.004,,495
1181,1511,pLink2_1408;pLink2_1139,P0ACF4,,,false,P0A7V3,,,false,14,80,,1.114,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.822,,0.215,0.215,-0.019,,-0.01,-0.004,,158
1180,593,pLink2_1128;pLink2_1411,P0ADQ7,,,false,P0AEH5,,,false,60,47,,1.113,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.822,,0.215,0,-0.019,,-0.01,-0.004,,1080
1179,915,pLink2_469;pLink2_1990,P0A9F3,,,false,P0A7S3,,,false,56,116,,1.109,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.931,,0.05,0.22,-0.019,,-0.01,-0.004,,1079
28,73,pLink2_1702;pLink2_728,P0A9P0;P0A9P0,,;,false,P0A9P0;P0A9P0,,;,false,92;79,92;79,,1.106,false,true,false,false,2,1,Self,0,0,0,0.885,,0,0,0,,0,0,,1272
1178,860,pLink2_1992;pLink2_417,P0A705,,,false,P0A7U3;P0A7U3,,;,false,756,34;35,,1.101,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.932,,0.215,0.163,-0.019,,-0.01,-0.004,,139
27,44,pLink2_1839;pLink2_513,P0A6H1,,,false,P0A6H1,,,false,229,229,,1.096,false,true,false,false,2,1,Self,0,0,0,0.91,,0,0,0,,0,0,,1290
1176,957,pLink2_1278;pLink2_1162,P0A6Y1,,,false,P0A6X7,,,false,67,68,,1.093,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.788,,0.223,0.215,-0.019,,-0.01,-0.004,,461
1175,1015,pLink2_881;pLink2_1492,P0A6X7,,,false,P0A6Y1,,,false,105,5,,1.091,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.84,,0.215,0.223,-0.019,,-0.01,-0.004,,461
1174,1191,pLink2_1572;pLink2_779,P0ACF0,,,false,P0AG59,,,false,64,24,,1.09,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.857,,0.215,0.215,-0.019,,-0.01,-0.004,,1075
1173,1556,pLink2_1211;pLink2_1190,P0ACF0,,,false,P0A7V3,,,false,22,80,,1.087,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.771,,0.215,0.215,-0.019,,-0.01,-0.004,,84
1172,831,pLink2_390;pLink2_1861,P36938,,,false,P23865,,,false,278,357,,1.082,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.913,,0.215,0.215,-0.019,,-0.01,-0.004,,1073
1171,769,pLink2_330;pLink2_1922,P0ACF0,,,false,P60422;P60422,,;,false,75,182;183,,1.08,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.923,,0.215,0.169,-0.019,,-0.01,-0.004,,26
1170,1281,pLink2_1426;pLink2_876,P06959,,,false,P0A9P0,,,false,412,407,,1.08,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.826,,0.215,0,-0.019,,-0.01,-0.004,,249
1168,766,pLink2_327;pLink2_1898,P0A6Y8,,,false,P09372,,,false,427,67,,1.076,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.919,,0.215,0.215,-0.019,,-0.01,-0.004,,484
1167,1186,pLink2_774;pLink2_1482,P0A8T7,,,false,P0A800,,,false,916,20,,1.074,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.837,,0.215,0.209,-0.019,,-0.01,-0.004,,301
1166,503,pLink2_2213;pLink2_97,P0AFG0,,,false,P0A8E5,,,false,127,125,,1.074,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.959,,0.215,0.111,-0.019,,-0.01,-0.004,,1068
1165,1075,pLink2_644;pLink2_1576,P02359,,,false,P0A705,,,false,181,269,,1.073,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.858,,0.215,0.215,-0.019,,-0.01,-0.004,,1067
528,1679;1354,pLink2_1332;pLink2_957,P69797,,,false,P0A6Y8,,,false,186,500,,1.072,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.803,,0.215,0.215,-0.019,,-0.01,-0.004,,716
1163,1097,pLink2_670;pLink2_1540,P0A705,,,false,P0A7U3,,,false,598,92,,1.07,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.851,,0.215,0.163,-0.019,,-0.01,-0.004,,139
1162,537,pLink2_1820;pLink2_282,P0A6X7,,,false,P0A7V3,,,false,105,52,,1.058,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.907,,0.215,0.215,-0.019,,-0.01,-0.004,,97
1161,579,pLink2_158;pLink2_1970,P0A6F5,,,false,P0A817,,,false,47,375,,1.056,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.929,,0.215,0.215,-0.019,,-0.01,-0.004,,546
1160,571,pLink2_1205;pLink2_1011,P0A7W7;P0A7W7,,;,false,Q96AP4,,,false,93;99,508,,1.055,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.769,,0.169,0.215,-0.019,,-0.01,-0.004,,451
435,1756;1133,pLink2_1419;pLink2_712,P0A7M9,,,false,P62399,,,false,37,4,,1.055,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.824,,0.215,0.169,-0.019,,-0.01,-0.004,,408
1158,950,pLink2_619;pLink2_1470,P0A6X7,,,false,P0A6Y1,,,false,68,72,,1.05,false,true,false,false,2,1,Between,-0.01,-0.01,-0.007,0.835,,0.215,0.223,-0.019,,-0.01,-0.004,,461
367,1815;491,pLink2_1490;pLink2_523,P0A7R9,,,false,P0AG67,,,false,84,249,,1.039,false,true,false,false,2,2,Between,-0.01,-0.01,-0.007,0.839,,0.215,0.215,-0.019,,-0.01,-0.004,,573
1157,426,pLink2_29;pLink2_1958,P0AB61,,,false,P0AFG8,,,false,19,866,,1.038,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.928,,0.215,0.215,-0.019,,-0.01,-0.004,,1058
1156,1049,pLink2_1400;pLink2_615,P0A6F5,,,false,P0A817,,,false,47,287,,1.038,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.819,,0.215,0.215,-0.019,,-0.01,-0.004,,546
1155,768,pLink2_1635;pLink2_329,P61175,,,false,P28861,,,false,28,236,,1.036,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.871,,0.169,0.215,-0.019,,-0.01,-0.004,,1056
1154,1036,pLink2_601;pLink2_1401,P77718,,,false,P0A7S3,,,false,117,44,,1.035,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.82,,0.215,0.22,-0.019,,-0.01,-0.004,,1055
1152,732,pLink2_1624;pLink2_299,P0A707;P0A707,,;,false,P0A705,,,false,99;96,270,,1.031,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.87,,0.215,0.215,-0.019,,-0.01,-0.004,,281
1151,1209,pLink2_838;pLink2_1185,P0A6X7,,,false,P0A7V3,,,false,68,52,,1.027,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.765,,0.215,0.215,-0.019,,-0.01,-0.004,,97
1150,965,pLink2_893;pLink2_1123,P0A8T7,,,false,P0A8V2,,,false,1076,282,,1.023,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.747,,0.215,0.215,-0.019,,-0.01,-0.004,,16
1149,1336,pLink2_938;pLink2_1040,P0ADS6,,,false,O60741,,,false,143,515,,1.013,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.727,,0.215,0.215,-0.019,,-0.01,-0.004,,1051
1148,872,pLink2_1415;pLink2_429,P0A7K2,,,false,P0A7J3,,,false,106,108,,1.013,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.823,,0.169,0.215,-0.019,,-0.01,-0.004,,115
1147,1177,pLink2_1115;pLink2_763,P0A6X7,,,false,P0A6Y1,,,false,68,92,,1.001,false,true,false,false,2,1,Between,-0.01,-0.01,-0.008,0.744,,0.215,0.223,-0.019,,-0.01,-0.004,,461
1146,2557,pLink2_3332,P0AG67,,,false,P0A7R5,,,false,551,91,,1,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,1,,0.215,0.215,-0.019,,-0.01,-0.004,,722
1145,2424,pLink2_3331,P0AFG3,,,false,P0A9P0,,,false,578,256,,1,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,1,,0.215,0,-0.019,,-0.01,-0.004,,5
1144,3380,pLink2_3328,P0ADZ4,,,false,P0A7S3,,,false,65,44,,1,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,1,,0.215,0.22,-0.019,,-0.01,-0.004,,925
1143,3443,pLink2_3327,P0A7L3,,,false,P0AG48,,,false,93,85,,1,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,1,,0.215,0.22,-0.019,,-0.01,-0.004,,1045
1141,3438,pLink2_3321,P0A7V0,,,false,P0AG67,,,false,88,40,,1,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,1,,0.215,0.215,-0.019,,-0.01,-0.004,,1044
1140,3434,pLink2_3317,P69222,,,false,P0A705;P0A705,,;,false,57,311;301,,1,false,true,false,false,1,1,Between,-0.01,-0.01,-0.008,1,,0.22,0.215,-0.019,,-0.01,-0.004,,888
